Disease ID,Disease Name,# of Disease Nodes,# of Intermediate Nodes,Density of Disease Subgraph,Density of Disease-Intermediate Subgraph,Density of Intermediate Subgraph,Conductance of Disease Nodes,Conductance of Disease-Intermediate Nodes,Conductance of Intermediate Nodes,Conductance of Intermediate Nodes deg < 100,Mean Frac. of Intermediate-Disease Interactions
C0342491,Small adrenal gland,12,32,0.045454545454545456,0.19158361018826134,0.25806451612903225,0.9882121807465619,0.9712026633374948,0.9782386943216593,0.9527896995708155,0.17447916666666666
C0040136,Thyroid Neoplasm,37,599,0.06906906906906907,0.08073884697627973,0.0844551398372985,0.9731543624161074,0.7638883580127054,0.7674622391329413,0.9014122759369908,0.07246311419934125
C0028768,Obsessive-Compulsive Disorder,32,349,0.034274193548387094,0.16330496453900709,0.1820636959457234,0.9819724284199364,0.7595371617740739,0.7663320300116242,0.8866436668309512,0.08130372492836677
C1840087,Radial ray hypoplasia,23,474,0.07114624505928854,0.25561315514861815,0.2701135583090249,0.9818913480885312,0.5260505250674864,0.5262309702251499,0.939622641509434,0.10869565217391301
C0027746,Nerve Degeneration,119,2514,0.032758866258367755,0.02703905268969245,0.027911186412991347,0.9638648860958366,0.45304049374355504,0.45538273374184624,0.7995054073007788,0.028258558793445777
C1838993,Episodic vomiting,10,80,0.26666666666666666,0.4664371772805508,0.5053797468354431,0.9435294117647058,0.5756784968684759,0.5791276848069574,0.5492692126355493,0.3499999999999999
C1837352,Childhood onset,39,331,0.02564102564102564,0.1857773785462984,0.21761420855076444,0.9825447864033073,0.7694372961975455,0.7760969084983327,0.943382077240345,0.06359903942985513
C3839753,Abnormality of nail of toe,11,30,0.07272727272727272,0.18974358974358974,0.2206896551724138,0.9735973597359736,0.9738746690203001,0.982654259644051,0.9232876712328767,0.19090909090909086
C0746926,"Multiple, subcutaneous nodules",53,929,0.045718432510885344,0.05116811360307718,0.053041832151738987,0.9743119266055046,0.715480064237124,0.7222428067276913,0.8687656318964249,0.05199341958283405
C0013405,"Dyspnea, Paroxysmal",12,135,0.30303030303030304,0.12877406281661602,0.13289110005527915,0.9669421487603306,0.9214170891554346,0.925008578469601,0.8853586636095644,0.2
C0013404,Dyspnea,68,1203,0.03424056189640035,0.05881308920939548,0.061781209759848854,0.9744388005898739,0.594202380367111,0.5982099889810879,0.882262654686151,0.04247958535034962
C4280638,Hyperplasia of supraorbital ridge,19,300,0.11695906432748537,0.10932247625013049,0.11295429208472686,0.9811764705882353,0.8676139667770726,0.8708657804514345,0.9238311780588319,0.12385964912280703
C0151311,Cranial nerve palsies,11,57,0.16363636363636364,0.16971153846153847,0.15100250626566417,0.9770992366412213,0.9622500267351085,0.9731819952150448,0.9050847457627119,0.19936204146730466
C0151313,Sensory neuropathy,20,190,0.05263157894736842,0.13075994054254925,0.14280144806460596,0.9883381924198251,0.9074317658664913,0.9143506146445751,0.9384615384615385,0.11157894736842106
C0566620,Nasal voice,39,490,0.02564102564102564,0.14318618042226489,0.15868285964692624,0.9866008462623413,0.6911760022927745,0.6947617709629511,0.9385630870779386,0.0609105180533752
C0018834,Heartburn,75,934,0.025585585585585584,0.07284320456011151,0.0788779718666731,0.9706732755059893,0.639098751816617,0.6434965716834539,0.8838821490467937,0.03868665239114918
C1855710,Bone marrow hypocellularity,21,116,0.09047619047619047,0.17709923664122137,0.2025487256371814,0.9621890547263682,0.9182212581344903,0.9252910111427545,0.9235382308845578,0.11494252873563217
C3278509,Spinal fusion,25,172,0.056666666666666664,0.10200777202072539,0.110703114375085,0.979530403371463,0.9137931034482759,0.9238433830752678,0.9186268277177368,0.09
C1845847,Coarse facial features,107,1418,0.024687004055722096,0.044691019123341114,0.04703713620523703,0.9605133267522211,0.595806444876052,0.6020061396970577,0.8523902566106552,0.028274652992895086
C0042164,Uveitis,13,104,0.1282051282051282,0.20828065739570165,0.22610156833457803,0.9825632083696599,0.9220072193620924,0.9273741341569463,0.9455852156057495,0.16568047337278102
C1839972,Increased IgM levels,16,141,0.13333333333333333,0.1410290827740492,0.1452887537993921,0.9746233148295004,0.9070946443835294,0.9135910337139586,0.902289355676186,0.15159574468085107
C0241157,pustule,10,44,0.044444444444444446,0.1453529000698812,0.1226215644820296,0.9967558799675588,0.9638292322406747,0.9774055317491235,0.9540126239855726,0.20454545454545447
C1858719,Facial muscle weakness of muscles innervated by CN VII,58,470,0.02661826981246219,0.0688600782778865,0.07838316018690741,0.9693593314763231,0.8308849067407609,0.836475487412455,0.9069475571492605,0.04288334556126192
C4022020,Mucosal telangiectasiae,14,188,0.16483516483516483,0.13181580324437467,0.13807031516668564,0.9793530626290433,0.9086954945811736,0.9115669806336424,0.9183516271904487,0.16337386018237077
C0700590,Increased sweating,81,988,0.029320987654320986,0.050479669355235145,0.05354630438617001,0.9632566234770837,0.7038692539333071,0.7085558960276397,0.8678734374420416,0.03698705453091418
C0344312,White forelock,12,64,0.19696969696969696,0.23541247484909456,0.24702380952380953,0.9623188405797102,0.9575994781474233,0.9632526564344747,0.9399823477493381,0.18489583333333334
C0344315,Depressed mood,17,22,0.08088235294117647,0.12660028449502134,0.17316017316017315,0.9543568464730291,0.9792177466433158,0.990117356392835,0.9207708779443254,0.1229946524064171
C0242339,Dyslipidemias,26,105,0.06461538461538462,0.13541250166600027,0.1523809523809524,0.956020942408377,0.9268801727240015,0.9385977859778598,0.9174242424242425,0.0945054945054945
C0432355,Hypoplasia of nipple,16,228,0.11666666666666667,0.13884239888423988,0.14390602055800295,0.9836734693877551,0.8818450217349376,0.8876350250437511,0.892516100377526,0.15405701754385964
C0020437,Hypercalcemia,34,320,0.0338680926916221,0.12746747513784545,0.1375587774294671,0.9828519855595668,0.8369781735675405,0.8476576908889708,0.9178923549377728,0.0744485294117647
C0158113,Contracture of joint of hand,29,176,0.04187192118226601,0.1436318407960199,0.17,0.9794064203513022,0.9048497931875484,0.9121048832485605,0.9441624365482234,0.08032915360501569
C3665386,Abnormal vision,50,372,0.03346938775510204,0.10260518663580796,0.1163956757383416,0.9698640205806689,0.818283095808635,0.8280104067408272,0.7532958610117527,0.05564516129032258
C1458140,Bleeding tendency,37,323,0.05555555555555555,0.08870816497024875,0.09547526104263215,0.9645424053665549,0.8485893462540195,0.8536218638521182,0.8630256690333151,0.07497280562296042
C0020438,Hypercalciuria,27,128,0.03418803418803419,0.1350644823980481,0.16117125984251968,0.9813519813519813,0.9348342477559858,0.9438647612109785,0.9454403741231489,0.08535879629629628
C0270846,Epileptic drop attack,10,28,0.13333333333333333,0.19831932773109243,0.23809523809523808,0.9698492462311558,0.9659500793536286,0.9726609963547995,0.881578947368421,0.21071428571428572
C0041667,Underweight,17,54,0.0661764705882353,0.13374741200828158,0.14814814814814814,0.9753424657534246,0.968988526714992,0.9790036644547886,0.9234234234234234,0.13289760348583876
C3887611,Restlessness,14,188,0.15384615384615385,0.13819719799101243,0.13642052565707133,0.9830097087378641,0.9070941143019619,0.9132118492245888,0.9174950298210736,0.1713525835866261
C0392525,Nephrolithiasis,31,211,0.043010752688172046,0.11953801044125009,0.1319341006544798,0.9743918053777209,0.8891706864256469,0.9009135748063527,0.9217205967835691,0.07460632930744533
C0678222,Breast Carcinoma,26,1052,0.16,0.05684608120868744,0.05745388241508178,0.9792952418873183,0.6596802235661792,0.660684144178792,0.8637445781560839,0.10763381105586428
C2748958,Increased susceptibility to bacterial infections,42,363,0.0627177700348432,0.09054068755439512,0.09769721321705249,0.9544495993251793,0.8415063797371929,0.8459637166442695,0.8834017595307918,0.06165551620097074
C0023186,Learning Disorders,28,348,0.07142857142857142,0.07017829641037791,0.07573950776772997,0.9844110854503464,0.8658609074697841,0.86977631597682,0.9114012184508268,0.0823070607553366
C0271183,Severe myopia,20,15,0.04736842105263158,0.11290322580645161,0.29523809523809524,0.9423076923076923,0.9673659673659674,0.9804045512010113,0.905982905982906,0.11000000000000003
C0270853,"Myoclonic Epilepsy, Juvenile",7,2,0.047619047619047616,0.16666666666666666,1.0,0.983739837398374,0.9767441860465116,0.9949109414758269,0.983739837398374,0.2857142857142857
C0270850,Idiopathic generalized epilepsy,6,2,0.13333333333333333,0.2857142857142857,2.0,0.971830985915493,0.9777158774373259,0.9930555555555556,0.971830985915493,0.3333333333333333
C1621895,Adrenal hyperplasia,13,115,0.16666666666666666,0.12288417966146875,0.1270785659801678,0.9759704251386322,0.937523293240725,0.9430719289253374,0.8952583156404812,0.1678929765886287
C0085762,Alcohol abuse,44,553,0.05391120507399577,0.0571203184108145,0.06093246324396572,0.9698848538529672,0.8017978786276401,0.8058191612640546,0.8214713484208536,0.055811277330264676
C0278124,Absent tendon reflex,92,1015,0.014811275680840898,0.0475939800949256,0.05160657203097521,0.9768570362075402,0.7072406511817996,0.7181129692235024,0.8730029233802434,0.030263439708717064
C0020507,Hyperplasia,26,370,0.07076923076923076,0.09055977293114298,0.0938987768256061,0.9820872274143302,0.843395112464258,0.8502161467461152,0.9092979913025471,0.09677754677754677
C0040433,Tooth Crowding,45,735,0.04141414141414142,0.06990384286349793,0.07366586961760181,0.9776444929116684,0.7258593734273617,0.7310440973444141,0.8848394075553336,0.056175359032501884
C0020502,Hyperparathyroidism,12,139,0.16666666666666666,0.18413940918833288,0.19580857053487644,0.9796672828096118,0.9148349280234462,0.9183105330694448,0.9218642906100069,0.20263788968824942
C0039070,Syncope,23,192,0.12648221343873517,0.09,0.09489528795811518,0.9547062986553433,0.9201141863110239,0.9220849005910801,0.8851038097157831,0.10190217391304346
C1112256,Peripheral sensorimotor neuropathy,16,46,0.05,0.2371584699453552,0.3207729468599034,0.9831932773109243,0.9639774236387783,0.9716312056737588,0.9652509652509652,0.13858695652173914
C0039075,Syndactyly,42,640,0.03832752613240418,0.05580689802001278,0.05932120500782473,0.9796233405372028,0.7841796958755372,0.7901275152689586,0.877503076406757,0.05900297619047619
C3551426,Dystrophic fingernails,17,115,0.125,0.18360204974378203,0.20137299771167047,0.9695885509838998,0.9308184986342658,0.9366207327027416,0.934945054945055,0.13861892583120206
C0016382,Flushing,58,664,0.036297640653357534,0.06348945336748159,0.0669556052263352,0.9670781893004116,0.7694202660535392,0.777243735074514,0.8642898217366303,0.04842646447860407
C0270921,Axonal neuropathy,18,71,0.0392156862745098,0.1896551724137931,0.22857142857142856,0.9843953185955787,0.957155503098259,0.9657408245121988,0.945054945054945,0.12754303599374017
C0917816,Mental deficiency,638,6735,0.008415230090106937,0.009299839145333182,0.009738037800398603,0.9173054138356264,0.7191572123176662,0.719480445978833,0.5646598752038052,0.008620573293025485
C0546969,"Preauricular Fistulae, Congenital",26,97,0.04,0.13498379015620396,0.17031786941580757,0.9665809768637532,0.9322259627834708,0.9402816477144363,0.8999509563511525,0.09040444091990481
C1839025,Decreased amplitudes on flash visual electroretinogram,13,11,0.05128205128205128,0.1341991341991342,0.2909090909090909,0.9652173913043478,0.9774463441251364,0.9874312647289867,0.955719557195572,0.15384615384615383
C0546967,Posterior embryotoxon,28,100,0.08994708994708994,0.14143766495885732,0.15878787878787878,0.9402460456942003,0.9467625058438522,0.9531291928799308,0.9164569703069955,0.09214285714285712
C0036508,Seborrheic dermatitis,13,21,0.01282051282051282,0.23707664884135474,0.4095238095238095,0.9964726631393298,0.9835984708348748,0.9890102868826273,0.9964726631393298,0.16849816849816848
C0266470,Cerebellar Hypoplasia,62,555,0.021152829190904283,0.06702689642296245,0.07325592740755196,0.9768652400231348,0.8069419291572096,0.818543611887633,0.905727318803852,0.04129613484452193
C0546964,Genu recurvatum,12,105,0.13636363636363635,0.11124437781109445,0.09597069597069598,0.9782345828295043,0.9413276400585142,0.9572628659978795,0.8827433628318584,0.18650793650793648
C0034013,Precocious Puberty,27,285,0.05982905982905983,0.09681063122923587,0.10365702989869038,0.9793510324483776,0.8780957161981259,0.8819490368786144,0.9223449969306323,0.08914879792072775
C0034012,Delayed Puberty,92,1076,0.037505972288580984,0.07532865134953148,0.08191233682026454,0.9575618326800919,0.561129417372056,0.5638014299328309,0.8817238125196603,0.05166074026183934
C0338502,Hypoplasia of the optic nerve,17,37,0.04411764705882353,0.14102564102564102,0.2072072072072072,0.9855769230769231,0.9639656999710955,0.972548239506664,0.9633333333333334,0.12241653418124002
C0338503,Septo-Optic Dysplasia,11,62,0.10909090909090909,0.1111111111111111,0.08302485457429931,0.9886148007590133,0.9513657561625583,0.9713346722658389,0.9373406193078324,0.18914956011730208
C0031511,Pheochromocytoma,18,139,0.12418300653594772,0.12334482133139851,0.125534355124596,0.9696969696969697,0.9289074751698903,0.9354665809079702,0.7705001269357705,0.12829736211031173
C1336708,Testicular Germ Cell Tumor,13,35,0.11538461538461539,0.1671497584541063,0.1815126050420168,0.9717425431711146,0.9758565347847324,0.9843273835437527,0.9477611940298507,0.16703296703296708
C0020619,Hypogonadism,119,1339,0.018943170488534396,0.05830831768273237,0.06309507463236402,0.9628076062639821,0.5347322925292347,0.5398611930881485,0.8532276756350424,0.02967221242492516
C0432073,Defect of skull ossification,10,47,0.08888888888888889,0.21298701298701297,0.24051803885291398,0.9877862595419847,0.9642954335165732,0.9710741503031651,0.9688412852969815,0.2127659574468084
C2936346,22q11 Deletion Syndrome,10,9,0,0.2222222222222222,0.5277777777777778,1.0,0.9904522613065326,0.9950242241717953,1.0,0.21111111111111114
C0020617,Hypoglycemic coma,10,40,0.15555555555555556,0.20166512488436633,0.21153846153846154,0.9775641025641025,0.9736762663768641,0.9794814400298452,0.9545454545454546,0.23249999999999998
C0020615,Hypoglycemia,98,955,0.041868293709236275,0.04635855333003044,0.04923661189590262,0.9298554811420514,0.7118545006630175,0.7158332171952008,0.7483674965953138,0.03807030665669409
C0023520,Leukodystrophy,32,343,0.12701612903225806,0.12964962521321377,0.13624196545786235,0.9470588235294117,0.7986927786956944,0.8035547470377108,0.698679834727401,0.12099125364431487
C0431890,Hypoplasia of thumb,26,331,0.04923076923076923,0.18999590667212443,0.2012084592145015,0.9854413102820746,0.7701654832288541,0.7785034013605442,0.9079254079254079,0.09667673716012085
C0241442,Protrusion of tongue,11,58,0.03636363636363636,0.19011082693947143,0.19298245614035087,0.9952830188679245,0.9576247030878859,0.9684189684189685,0.9641485275288092,0.19592476489028213
C2700617,Irritation - emotion,67,1139,0.04477611940298507,0.04891673230810003,0.050766018969558284,0.9669724770642202,0.6584774161715425,0.6603907967671012,0.864984493089639,0.040700798029169344
C0266052,Precocious exfoliation of primary tooth,11,18,0.07272727272727272,0.19950738916256158,0.24836601307189543,0.976401179941003,0.9739507959479016,0.9870748299319728,0.9679358717434869,0.19696969696969693
C0007102,Malignant tumor of colon,16,373,0.25833333333333336,0.1373758865248227,0.1390354290985615,0.9747659747659748,0.7954096559882547,0.7960115888087635,0.9106078665077473,0.15382037533512063
C0004153,Atherosclerosis,58,973,0.0411373260738052,0.06428691532397654,0.06763266635368953,0.971002132196162,0.6526581304375708,0.6563015502001558,0.8716564316036763,0.04720558528546621
C1845447,Cupped ears (finding),17,84,0.0661764705882353,0.12141826427540713,0.12908777969018934,0.9848993288590604,0.9531368102796675,0.9625826300253607,0.9205512768544791,0.126750700280112
C1845112,Hyperkyphosis,111,1513,0.018018018018018018,0.04407303016347961,0.04674041901404757,0.970505429682263,0.5800814751286449,0.5870307430866677,0.858601189747607,0.027306883883222284
